Email,Name,Address
rfroetscher@gmail.com,Rob F,1083 Main Street
andy@andy.com,Andy G,134 Bordwalk
joe@joe.com,Joe P,10 Friendly Drive
2014-09-01,2014-08-01,2014-07-01,2014-06-01,2014-05-01,2014-03-01,2013-12-01,2014-02-01,2014-01-01,2013-05-01,2013-11-01,2013-10-01,2013-09-01,2014-04-01,2013-08-01,,2013-07-01,2013-06-01
6.33503303,6.22354188,6.1513741,6.57521932,6.56118385,7.65619486,7.71561829,7.55554005,7.57474249,6.1174618,7.3834504,6.93923804,6.73664307,6.86443312,6.66810591,High,6.53900034,6.47862721
3.54220932,3.40180299,3.31181578,3.55034549,3.47931439,4.72943873,4.75634676,4.67952387,4.72123926,3.59547075,4.41414769,3.80411734,3.833543,3.35149236,3.7461584,Medium High,3.73953573,3.70964189
1.81507808,1.61763939,1.46822889,1.61267962,1.54228173,2.81806019,2.62896384,2.64947365,2.6458323,2.07523062,2.30680858,2.00030548,2.0489655,1.15459293,1.96857985,Medium Low,2.03998505,2.05194071
-0.13895691,-0.41736924,-0.86930769,-0.33350305,-0.33842023,0.71066166,0.40457242,0.51201809,0.54661149,0.52564295,0.21799208,0.26631849,0.34285754,-2.02472188,0.33599221,Low,0.43780796,0.38251377
2.98188595,3.09270256,3.60071564,3.52566198,3.85022588,4.45438389,4.32704094,4.38342681,4.26489886,3.3420775,3.83515046,4.03189588,4.56219509,4.15942126,4.32784286,Mobile High,3.28595787,3.33654942
1.30469544,1.37670228,1.88155251,1.58927553,1.62576838,2.10460822,1.88203641,1.94395485,1.86776067,1.43540367,1.49119525,1.5704676,1.88227941,1.93861125,1.8658076,Mobile Medium High,1.23953718,1.31273824
0.38257494,0.44628715,0.84069992,0.48128815,0.41467501,0.65323713,0.6522362,0.62616806,0.66245117,0.34795351,0.41972184,0.44742708,0.50442446,0.60341313,0.45404657,Mobile Medium Low,0.22286655,0.26632526
-0.46467601,-0.41826349,-0.20083546,-0.49212486,-0.52619544,-0.39087051,-0.2763763,-0.33101392,-0.27025778,-0.60904869,-0.28613807,-0.31829961,-0.43433241,-0.48063996,-0.42704438,Mobile Low,-0.77167247,-0.73644037
